sim_mean,sim_hit_rate,sim_profit_factor
0.0037948171494093384,0.5217391304347826,1.4986118947619078
0.0032356480051051713,0.43478260869565216,1.3179861515911866
0.0035232355463244267,0.5652173913043478,1.5003869873868114
-0.0007900813668727283,0.5652173913043478,0.922688276549108
0.0030430953331793686,0.5217391304347826,1.3814883365073654
0.006510878345308005,0.7391304347826086,1.8176633314645108
0.00739810266116431,0.6521739130434783,2.074391856490206
0.009428030221005744,0.6086956521739131,2.699310069901536
0.005450151431189417,0.6086956521739131,1.6110201314576524
0.005373769278697883,0.6521739130434783,1.6083377018434186
-0.00048052312479735204,0.4782608695652174,0.9570020523490286
-0.0016193812869128286,0.4782608695652174,0.8698017725616808
-0.000792956078112004,0.5217391304347826,0.9283583939303808
0.00045992104791691763,0.6086956521739131,1.0445934211586245
0.005789271690238853,0.6521739130434783,2.0145687739550886
-0.0021884930860832314,0.5217391304347826,0.8104317581707462
0.008884015052052854,0.6956521739130435,2.730978378703815
0.005038992007255226,0.6521739130434783,1.7149778090396477
0.008758985365628807,0.6086956521739131,2.3019253674404423
0.00471137911607927,0.5652173913043478,1.6077115921669574
-0.0021710585882030284,0.5217391304347826,0.8393533417292129
0.009765233268635489,0.6956521739130435,2.7526640039048673
0.004943466624508305,0.6086956521739131,1.6376584510667354
